time,signal
2.491249124912491596e-08,2.475923212064005674e-01
2.492249224922492383e-08,4.012773097540901779e-02
2.493249324932493501e-08,-1.711552857032971886e-01
2.494249424942494618e-08,-3.674710078108229250e-01
2.495249524952495405e-08,-5.317311576011991558e-01
2.496249624962496523e-08,-6.500245329108453873e-01
2.497249724972497640e-08,-7.127859929168344211e-01
2.498249824982498427e-08,-6.035896416209570736e-01
2.499249924992499545e-08,-5.099310729107289220e-01
2.500250025002500663e-08,-3.773438681029034902e-01
2.501250125012501449e-08,-2.183401619721666576e-01
2.502250225022502567e-08,-4.752361317646931760e-02
2.503250325032503354e-08,1.197452373653645624e-01
2.504250425042504471e-08,2.687242032849794238e-01
2.505250525052505589e-08,3.865826971652235322e-01
2.506250625062506376e-08,4.635000833842641832e-01
2.507250725072507494e-08,4.934757345919718041e-01
2.508250825082508611e-08,4.747847667281681616e-01
2.509250925092509398e-08,4.100461118361630186e-01
2.510251025102510516e-08,3.059045774896197445e-01
2.511251125112511633e-08,1.723626922985432020e-01
2.512251225122512420e-08,2.182844109993685444e-02
2.513251325132513538e-08,-1.320311563265677279e-01
2.514251425142514655e-08,-2.123478423388018010e-01
2.515251525152515442e-08,-2.848647687602031686e-01
2.516251625162516560e-08,-3.350929164894114187e-01
2.517251725172517678e-08,-3.590257381873349640e-01
2.518251825182518464e-08,-3.550646039645199981e-01
2.519251925192519582e-08,-3.241126828863146181e-01
2.520252025202520369e-08,-2.694454192661230318e-01
2.521252125212521486e-08,-1.963734978368221473e-01
2.522252225222522604e-08,-1.117322532202509183e-01
2.523252325232523391e-08,-3.838405060844869102e-03
2.524252425242524509e-08,1.335550582645362860e-01
2.525252525252525626e-08,2.520273433315671219e-01
2.526252625262526413e-08,3.414618743061309525e-01
2.527252725272527531e-08,3.776516445822985513e-01
2.528252825282528648e-08,4.456939817439864449e-01
2.529252925292529435e-08,4.685471529843651117e-01
2.530253025302530553e-08,4.450822966728811281e-01
2.531253125312531670e-08,3.782945852674739484e-01
2.532253225322532457e-08,2.749563192919364796e-01
2.533253325332533575e-08,1.449424087594952115e-01
2.534253425342534362e-08,2.944616372137064272e-04
2.535253525352535479e-08,-1.458884648469458978e-01
2.536253625362536597e-08,-2.806307882253169517e-01
2.537253725372537384e-08,-3.584909346755061899e-01
2.538253825382538501e-08,-3.853986742997702053e-01
2.539253925392539619e-08,-3.820180974700629339e-01
2.540254025402540406e-08,-3.492483783769454453e-01
2.541254125412541524e-08,-2.905734312082138282e-01
2.542254225422542641e-08,-2.117022068333334062e-01
2.543254325432543428e-08,-1.200190753456754217e-01
2.544254425442544546e-08,-2.389672659455743461e-02
2.545254525452545663e-08,6.806484281127281322e-02
2.546254625462546450e-08,1.478044010227286542e-01
2.547254725472547568e-08,2.085026715847936585e-01
2.548254825482548685e-08,2.451616176003430514e-01
2.549254925492549472e-08,2.550109748454637559e-01
2.550255025502550590e-08,2.377094544574319401e-01
2.551255125512551377e-08,1.953268639698242937e-01
2.552255225522552494e-08,1.382665202512852465e-01
2.553255325532553612e-08,1.144837847837639339e-01
2.554255425542554399e-08,7.666054047954615203e-02
2.555255525552555516e-08,-5.960627007955377615e-02
2.556255625562556634e-08,-6.097045301005561690e-02
2.557255725572557421e-08,-6.128180886568863200e-02
2.558255825582558538e-08,-6.053361505987901736e-02
2.559255925592559656e-08,-5.881311023508556390e-02
2.560256025602560443e-08,-5.629190813000770760e-02
2.561256125612561561e-08,-5.320912947259332643e-02
2.562256225622562678e-08,-4.984888985602210776e-02
2.563256325632563465e-08,-4.651424892205655026e-02
2.564256425642564583e-08,-4.349999785171423244e-02
2.565256525652565369e-08,-1.450885997055959831e-01
2.566256625662566487e-08,-9.254437131730183785e-02
2.567256725672567605e-08,-3.721886082685048336e-02
2.568256825682568392e-08,1.593351939329802278e-02
2.569256925692569509e-08,6.224891151592797794e-02
2.570257025702570627e-08,9.776126484277083972e-02
2.571257125712571414e-08,1.195397293492736629e-01
2.572257225722572531e-08,1.259276958455209094e-01
2.573257325732573649e-08,1.166642623445210136e-01
2.574257425742574436e-08,1.353093283226052823e-01
2.575257525752575553e-08,1.499761629502796012e-01
2.576257625762576671e-08,1.466980440475866843e-01
2.577257725772577458e-08,1.261206335123097322e-01
2.578257825782578576e-08,9.040874055116404628e-02
2.579257925792579693e-08,4.302453354485630960e-02
2.580258025802580480e-08,-9.566998030877507317e-03
2.581258125812581598e-08,-1.188969350063224378e-02
2.582258225822582384e-08,-1.748691200637953261e-02
2.583258325832583502e-08,1.354925034790628417e-02
2.584258425842584620e-08,5.451562306518892981e-02
2.585258525852585407e-08,8.546970417386923202e-02
2.586258625862586524e-08,1.038686406729745215e-01
2.587258725872587642e-08,1.083317534426158218e-01
2.588258825882588429e-08,9.873978800256456856e-02
2.589258925892589546e-08,7.622049470211247901e-02
2.590259025902590664e-08,4.302406633420414322e-02
2.591259125912591451e-08,2.301644943236607569e-03
2.592259225922592568e-08,-4.219156836228369484e-02
2.593259325932593686e-08,-9.063418305252622653e-02
2.594259425942594473e-08,-7.615307857369668643e-02
2.595259525952595590e-08,-5.958844298505514003e-02
2.596259625962596377e-08,-4.244841334502812147e-02
2.597259725972597495e-08,-2.626221448673681305e-02
2.598259825982598613e-08,-1.244432136830806931e-02
2.599259925992599399e-08,1.653053141516298060e-03
2.600260026002600517e-08,6.215244454263497975e-02
2.601260126012601635e-08,1.980803763423566455e-01
2.602260226022602421e-08,2.757347595258474171e-01
2.603260326032603539e-08,3.230603141853631288e-01
2.604260426042604657e-08,3.364667506495843674e-01
2.605260526052605444e-08,3.154385760353236590e-01
2.606260626062606561e-08,2.625198524796429345e-01
2.607260726072607679e-08,1.830283192399622116e-01
2.608260826082608466e-08,8.452955397805904381e-02
2.609260926092609583e-08,-2.387750927079445445e-02
2.610261026102610701e-08,-1.323966989452234344e-01
2.611261126112611488e-08,-2.314159105618782408e-01
2.612261226122612605e-08,-3.123546585868882675e-01
2.613261326132613392e-08,-3.684034892898526703e-01
2.614261426142614510e-08,-3.950919176074805805e-01
2.615261526152615628e-08,-3.906379903273141663e-01
2.616261626162616414e-08,-3.560528446468501640e-01
2.617261726172617532e-08,-2.949958548530390856e-01
2.618261826182618650e-08,-2.133981337395466638e-01
2.619261926192619436e-08,-1.188923168173602191e-01
2.620262026202620554e-08,-2.010296084288541729e-02
2.621262126212621672e-08,7.413684449764872120e-02
2.622262226222622459e-08,1.555718178107071969e-01
2.623262326232623576e-08,2.172440874382526865e-01
2.624262426242624694e-08,2.540836506995963751e-01
2.625262526252625481e-08,2.633199604333670840e-01
2.626262626262626598e-08,2.446817331849373556e-01
2.627262726272627385e-08,2.003714789935011065e-01
2.628262826282628503e-08,1.348214695385821504e-01
2.629262926292629620e-08,5.425708305208459814e-02
2.630263026302630407e-08,-3.388999157189449829e-02
2.631263126312631525e-08,-1.216637546554837079e-01
2.632263226322632643e-08,-2.012988199585086235e-01
2.633263326332633429e-08,-2.659043013351675144e-01
2.634263426342634547e-08,-3.100567150954353646e-01
2.635263526352635665e-08,-3.302511955699601875e-01
2.636263626362636451e-08,-3.251738724853318052e-01
2.637263726372637569e-08,-2.957748314373533360e-01
2.638263826382638687e-08,-2.451391455800762675e-01
2.639263926392639474e-08,-1.959463898148594285e-01
2.640264026402640591e-08,-6.334415234665545513e-02
2.641264126412641378e-08,6.786813891335868876e-02
2.642264226422642496e-08,1.860985447122276149e-01
2.643264326432643613e-08,2.811342912397053473e-01
2.644264426442644400e-08,3.450188472140535700e-01
2.645264526452645518e-08,3.727118310836667336e-01
2.646264626462646635e-08,3.624776111395306422e-01
2.647264726472647422e-08,3.159735589457087213e-01
2.648264826482648540e-08,2.380360886832111056e-01
2.649264926492649657e-08,1.361894144612171564e-01
2.650265026502650444e-08,1.992601853876014087e-02
2.651265126512651562e-08,-1.001729307497418453e-01
2.652265226522652680e-08,-2.649798438348800467e-01
2.653265326532653466e-08,-3.059224760293642875e-01
2.654265426542654584e-08,-3.021181578652565314e-01
2.655265526552655702e-08,-1.209368143266098400e-01
2.656265626562656488e-08,-9.918229509274423608e-03
2.657265726572657606e-08,9.540671994003055434e-02
2.658265826582658393e-08,1.858237676834146312e-01
2.659265926592659511e-08,2.536212848720260649e-01
2.660266026602660628e-08,2.932434239436740864e-01
2.661266126612661415e-08,3.017394234668924202e-01
2.662266226622662533e-08,2.789733226577286729e-01
2.663266326632663650e-08,2.275802590399468028e-01
2.664266426642664437e-08,1.526782377829848936e-01
2.665266526652665555e-08,6.136573936112150324e-02
2.666266626662666672e-08,-3.794610415870559861e-02
2.667266726672667459e-08,-1.363043491891363368e-01
2.668266826682668577e-08,-2.250177954825474669e-01
2.669266926692669695e-08,-2.964214493609060863e-01
2.670267026702670481e-08,-3.445349726486558462e-01
2.671267126712671599e-08,-3.655589079937623942e-01
2.672267226722672386e-08,-3.581679500545133510e-01
2.673267326732673503e-08,-3.235793111701145697e-01
2.674267426742674621e-08,-2.653945812821673078e-01
2.675267526752675408e-08,-1.892335717123431460e-01
2.676267626762676526e-08,-1.021966870530443411e-01
2.677267726772677643e-08,-1.220683037305411896e-02
2.678267826782678430e-08,7.270849524050557178e-02
2.679267926792679548e-08,1.451301312138056632e-01
2.680268026802680665e-08,1.988922176079820914e-01
2.681268126812681452e-08,2.296033895478564180e-01
2.682268226822682570e-08,2.350005123744237923e-01
2.683268326832683687e-08,2.151069468954753816e-01
2.684268426842684474e-08,1.721852005497928884e-01
2.685268526852685592e-08,1.104922292813009244e-01
2.686268626862686710e-08,3.586296745665747132e-02
2.687268726872687496e-08,-4.483763214240410466e-02
2.688268826882688614e-08,-1.243429198864989260e-01
2.689268926892689401e-08,-1.956360001760536205e-01
2.690269026902690518e-08,-2.525661645577039760e-01
2.691269126912691636e-08,-2.903764124975604100e-01
2.692269226922692423e-08,-3.060971061261263948e-01
2.693269326932693541e-08,-2.987735499651076321e-01
2.694269426942694658e-08,-2.695106312135968074e-01
2.695269526952695445e-08,-2.213341902890135771e-01
2.696269626962696563e-08,-1.588850272558316457e-01
2.697269726972697680e-08,-8.797595567008371920e-02
2.698269826982698467e-08,-4.023707745229088140e-02
2.699269926992699585e-08,8.370352355561663793e-02
2.700270027002700702e-08,1.934039447770998232e-01
2.701270127012701489e-08,2.794317009696330456e-01
2.702270227022702607e-08,3.346374267958294180e-01
2.703270327032703394e-08,3.547427734284464562e-01
2.704270427042704511e-08,4.356450292611294683e-01
2.705270527052705629e-08,4.268210986529870077e-01
2.706270627062706416e-08,3.760014893592500407e-01
2.707270727072707533e-08,2.885181689962529328e-01
2.708270827082708651e-08,1.728442585358064554e-01
2.709270927092709438e-08,3.978149247858570742e-02
2.710271027102710555e-08,-9.854243967960372996e-02
2.711271127112711673e-08,-2.297741155895947907e-01
2.712271227122712460e-08,-3.424328038804078655e-01
2.713271327132713578e-08,-4.269098547025129142e-01
2.714271427142714695e-08,-4.708047393008861214e-01
2.715271527152715482e-08,-4.140735188570610625e-01
2.716271627162716600e-08,-2.839851567693248979e-01
2.717271727172717717e-08,-1.356981604968598154e-01
2.718271827182718504e-08,1.729556708543007401e-02
2.719271927192719622e-08,1.613545039642095003e-01
2.720272027202720409e-08,2.838984927931164082e-01
2.721272127212721526e-08,3.745017544116463482e-01
2.722272227222722644e-08,4.257734757941981640e-01
2.723272327232723431e-08,4.339521989555281678e-01
2.724272427242724548e-08,3.991670425641192232e-01
2.725272527252725666e-08,3.253492216703581241e-01
2.726272627262726453e-08,2.198086261401867025e-01
2.727272727272727570e-08,9.251958670129396822e-02
2.728272827282728688e-08,-4.481516358458217941e-02
2.729272927292729475e-08,-1.798350493555897767e-01
2.730273027302730593e-08,-3.006292674017013722e-01
2.731273127312731710e-08,-3.967826372722293438e-01
2.732273227322732497e-08,-4.602682961827396224e-01
2.733273327332733615e-08,-4.861112188797320210e-01
2.734273427342734401e-08,-4.502638884942129494e-01
2.735273527352735519e-08,-3.469949205529758718e-01
2.736273627362736637e-08,-2.194163956902911994e-01
2.737273727372737424e-08,-7.930740071880013065e-02
2.738273827382738541e-08,6.067661019943528661e-02
2.739273927392739659e-08,1.881418704217300841e-01
2.740274027402740446e-08,2.920486448073844610e-01
2.741274127412741563e-08,3.954759043994218182e-01
2.742274227422742681e-08,4.812042730543009128e-01
2.743274327432743468e-08,5.182486311211585983e-01
2.744274427442744585e-08,5.042926301262206090e-01
2.745274527452745703e-08,4.415821142776104047e-01
2.746274627462746490e-08,3.366358939987162957e-01
2.747274727472747607e-08,1.995838558655798622e-01
2.748274827482748725e-08,6.153754470436683527e-02
2.749274927492749512e-08,-4.664440597434622859e-02
2.750275027502750630e-08,-1.529268253976125702e-01
2.751275127512751416e-08,-2.479355230299301605e-01
2.752275227522752534e-08,-3.234802891467348229e-01
2.753275327532753652e-08,-3.732567296664339729e-01
2.754275427542754438e-08,-3.933672045122265648e-01
2.755275527552755556e-08,-3.826183203089605911e-01
2.756275627562756674e-08,-2.313117406963091094e-01
2.757275727572757461e-08,-7.729774997952143512e-02
2.758275827582758578e-08,7.613792804533753289e-02
2.759275927592759696e-08,2.154192958217277798e-01
2.760276027602760483e-08,3.284926358348881914e-01
2.761276127612761600e-08,4.058637777708614669e-01
2.762276227622762718e-08,4.413881644476370103e-01
2.763276327632763505e-08,4.327486478665221181e-01
2.764276427642764622e-08,3.815848882684832466e-01
2.765276527652765409e-08,2.932697967073032985e-01
2.766276627662766527e-08,1.763598078981924444e-01
2.767276727672767645e-08,4.177412349667459363e-02
2.768276827682768431e-08,-9.821902505322338550e-02
2.769276927692769549e-08,-2.311155012676185394e-01
2.770277027702770667e-08,-3.284811155786970249e-01
2.771277127712771453e-08,-3.608259402745791489e-01
2.772277227722772571e-08,-3.649508073864971558e-01
2.773277327732773689e-08,-3.410492884824270488e-01
2.774277427742774476e-08,-2.917929899118809622e-01
2.775277527752775593e-08,-2.220458962790966273e-01
2.776277627762776711e-08,-1.383902254615844429e-01
2.777277727772777498e-08,-4.850951563012764062e-02
2.778277827782778615e-08,3.951359791170306474e-02
2.779277927792779733e-08,1.179210414866424667e-01
2.780278027802780520e-08,1.799598895241460994e-01
2.781278127812781637e-08,2.204604626046682003e-01
2.782278227822782424e-08,2.362627733781965667e-01
2.783278327832783542e-08,2.264565597787331630e-01
2.784278427842784660e-08,1.924173410500092107e-01
2.785278527852785446e-08,1.376393430710893262e-01
2.786278627862786564e-08,6.738411088449715314e-02
2.787278727872787682e-08,-1.182042456226988121e-02
2.788278827882788468e-08,-9.278310397084715833e-02
2.789278927892789586e-08,-1.682994847297886731e-01
2.790279027902790704e-08,-2.317900912035932848e-01
2.791279127912791491e-08,-2.778706818066507545e-01
2.792279227922792608e-08,-3.028053793247331149e-01
2.793279327932793726e-08,-3.048048573582139431e-01
2.794279427942794513e-08,-2.841462454751359501e-01
2.795279527952795630e-08,-2.431076654649204083e-01
2.796279627962796417e-08,-1.857268667287409747e-01
2.797279727972797535e-08,-1.174088181916334156e-01
2.798279827982798652e-08,-4.441999747359329231e-02
2.799279927992799439e-08,2.668359584450896368e-02
2.800280028002800557e-08,8.964273826707493120e-02
2.801280128012801674e-08,1.390433888846274169e-01
2.802280228022802461e-08,1.707793907351745633e-01
2.803280328032803579e-08,1.823901898902114682e-01
2.804280428042804697e-08,1.732461407137898257e-01
2.805280528052805483e-08,1.883795885232903422e-01
2.806280628062806601e-08,1.936781740131695850e-01
2.807280728072807719e-08,1.773473097331275672e-01
2.808280828082808505e-08,1.412615046365540972e-01
2.809280928092809623e-08,8.749136098319468258e-02
2.810281028102810741e-08,7.891144796991265975e-02
2.811281128112811528e-08,5.914005778424431814e-02
